,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900
52,0.9921,0.9841,0.9762,0.9682,0.9603,0.9524,0.9445,0.9365,0.9286,0.9207,0.8423,0.7654,0.6908,0.6192,0.5511,0.4870,0.4274,0.3723,0.3219,0.0507,0.0041,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
53,0.9921,0.9841,0.9762,0.9682,0.9603,0.9524,0.9445,0.9365,0.9286,0.9207,0.8422,0.7654,0.6908,0.6191,0.5511,0.4870,0.4273,0.3722,0.3219,0.0506,0.0041,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
54,0.9921,0.9841,0.9762,0.9682,0.9603,0.9524,0.9445,0.9365,0.9286,0.9207,0.8422,0.7653,0.6907,0.6191,0.5510,0.4869,0.4272,0.3721,0.3218,0.0505,0.0041,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
55,0.9921,0.9841,0.9762,0.9682,0.9603,0.9524,0.9444,0.9365,0.9286,0.9207,0.8422,0.7653,0.6907,0.6191,0.5510,0.4869,0.4272,0.3720,0.3217,0.0504,0.0041,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
56,0.9921,0.9841,0.9762,0.9682,0.9603,0.9524,0.9444,0.9365,0.9286,0.9207,0.8422,0.7653,0.6907,0.6190,0.5509,0.4868,0.4271,0.3720,0.3216,0.0504,0.0040,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
57,0.9921,0.9841,0.9762,0.9682,0.9603,0.9524,0.9444,0.9365,0.9286,0.9207,0.8422,0.7653,0.6907,0.6190,0.5509,0.4868,0.4270,0.3719,0.3215,0.0503,0.0040,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
58,0.9921,0.9841,0.9762,0.9682,0.9603,0.9524,0.9444,0.9365,0.9286,0.9207,0.8422,0.7652,0.6906,0.6190,0.5508,0.4867,0.4270,0.3718,0.3215,0.0502,0.0040,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
59,0.9921,0.9841,0.9762,0.9682,0.9603,0.9524,0.9444,0.9365,0.9286,0.9207,0.8422,0.7652,0.6906,0.6189,0.5508,0.4867,0.4269,0.3718,0.3214,0.0501,0.0040,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60,0.9921,0.9841,0.9762,0.9682,0.9603,0.9524,0.9444,0.9365,0.9286,0.9207,0.8422,0.7652,0.6906,0.6189,0.5508,0.4866,0.4269,0.3717,0.3213,0.0500,0.0039,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
61,0.9921,0.9841,0.9762,0.9682,0.9603,0.9524,0.9444,0.9365,0.9286,0.9207,0.8421,0.7652,0.6906,0.6189,0.5507,0.4866,0.4268,0.3717,0.3213,0.0500,0.0039,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,0.9921,0.9841,0.9762,0.9682,0.9603,0.9523,0.9444,0.9365,0.9286,0.9207,0.8421,0.7652,0.6905,0.6188,0.5507,0.4865,0.4268,0.3716,0.3212,0.0499,0.0039,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
63,0.9921,0.9841,0.9762,0.9682,0.9603,0.9523,0.9444,0.9365,0.9286,0.9207,0.8421,0.7652,0.6905,0.6188,0.5507,0.4865,0.4267,0.3715,0.3211,0.0498,0.0039,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
64,0.9921,0.9841,0.9762,0.9682,0.9603,0.9523,0.9444,0.9365,0.9286,0.9207,0.8421,0.7651,0.6905,0.6188,0.5506,0.4865,0.4267,0.3715,0.3211,0.0497,0.0038,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
65,0.9921,0.9841,0.9762,0.9682,0.9603,0.9523,0.9444,0.9365,0.9286,0.9207,0.8421,0.7651,0.6905,0.6188,0.5506,0.4864,0.4266,0.3714,0.3210,0.0497,0.0038,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
66,0.9921,0.9841,0.9762,0.9682,0.9603,0.9523,0.9444,0.9365,0.9286,0.9206,0.8421,0.7651,0.6904,0.6187,0.5506,0.4864,0.4266,0.3714,0.3210,0.0496,0.0038,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
67,0.9921,0.9841,0.9762,0.9682,0.9603,0.9523,0.9444,0.9365,0.9286,0.9206,0.8421,0.7651,0.6904,0.6187,0.5505,0.4864,0.4265,0.3713,0.3209,0.0496,0.0038,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68,0.9921,0.9841,0.9762,0.9682,0.9603,0.9523,0.9444,0.9365,0.9286,0.9206,0.8421,0.7651,0.6904,0.6187,0.5505,0.4863,0.4265,0.3713,0.3209,0.0495,0.0038,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
69,0.9921,0.9841,0.9762,0.9682,0.9603,0.9523,0.9444,0.9365,0.9285,0.9206,0.8421,0.7651,0.6904,0.6187,0.5505,0.4863,0.4265,0.3713,0.3208,0.0494,0.0038,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
70,0.9920,0.9841,0.9762,0.9682,0.9603,0.9523,0.9444,0.9365,0.9285,0.9206,0.8421,0.7651,0.6904,0.6186,0.5504,0.4862,0.4264,0.3712,0.3208,0.0494,0.0037,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
71,0.9920,0.9841,0.9762,0.9682,0.9603,0.9523,0.9444,0.9365,0.9285,0.9206,0.8421,0.7651,0.6904,0.6186,0.5504,0.4862,0.4264,0.3712,0.3207,0.0493,0.0037,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
72,0.9920,0.9841,0.9762,0.9682,0.9603,0.9523,0.9444,0.9365,0.9285,0.9206,0.8420,0.7650,0.6903,0.6186,0.5504,0.4862,0.4263,0.3711,0.3207,0.0493,0.0037,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
73,0.9920,0.9841,0.9761,0.9682,0.9603,0.9523,0.9444,0.9365,0.9285,0.9206,0.8420,0.7650,0.6903,0.6186,0.5504,0.4862,0.4263,0.3711,0.3206,0.0492,0.0037,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
74,0.9920,0.9841,0.9761,0.9682,0.9603,0.9523,0.9444,0.9365,0.9285,0.9206,0.8420,0.7650,0.6903,0.6186,0.5503,0.4861,0.4263,0.3710,0.3206,0.0492,0.0037,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
75,0.9920,0.9841,0.9761,0.9682,0.9603,0.9523,0.9444,0.9365,0.9285,0.9206,0.8420,0.7650,0.6903,0.6185,0.5503,0.4861,0.4262,0.3710,0.3205,0.0491,0.0037,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
76,0.9920,0.9841,0.9761,0.9682,0.9603,0.9523,0.9444,0.9364,0.9285,0.9206,0.8420,0.7650,0.6903,0.6185,0.5503,0.4861,0.4262,0.3710,0.3205,0.0491,0.0036,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
77,0.9920,0.9841,0.9761,0.9682,0.9603,0.9523,0.9444,0.9364,0.9285,0.9206,0.8420,0.7650,0.6903,0.6185,0.5503,0.4860,0.4262,0.3709,0.3204,0.0490,0.0036,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
78,0.9920,0.9841,0.9761,0.9682,0.9603,0.9523,0.9444,0.9364,0.9285,0.9206,0.8420,0.7650,0.6902,0.6185,0.5502,0.4860,0.4261,0.3709,0.3204,0.0490,0.0036,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
79,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9444,0.9364,0.9285,0.9206,0.8420,0.7650,0.6902,0.6185,0.5502,0.4860,0.4261,0.3709,0.3204,0.0489,0.0036,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
80,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9444,0.9364,0.9285,0.9206,0.8420,0.7650,0.6902,0.6184,0.5502,0.4860,0.4261,0.3708,0.3203,0.0489,0.0036,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
81,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9444,0.9364,0.9285,0.9206,0.8420,0.7649,0.6902,0.6184,0.5502,0.4859,0.4261,0.3708,0.3203,0.0489,0.0036,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
82,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9444,0.9364,0.9285,0.9206,0.8420,0.7649,0.6902,0.6184,0.5502,0.4859,0.4260,0.3708,0.3203,0.0488,0.0036,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
83,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9444,0.9364,0.9285,0.9206,0.8420,0.7649,0.6902,0.6184,0.5501,0.4859,0.4260,0.3707,0.3202,0.0488,0.0036,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
84,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9444,0.9364,0.9285,0.9206,0.8420,0.7649,0.6902,0.6184,0.5501,0.4859,0.4260,0.3707,0.3202,0.0487,0.0036,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
85,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9444,0.9364,0.9285,0.9206,0.8420,0.7649,0.6902,0.6184,0.5501,0.4858,0.4259,0.3707,0.3201,0.0487,0.0035,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
86,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9444,0.9364,0.9285,0.9206,0.8420,0.7649,0.6901,0.6184,0.5501,0.4858,0.4259,0.3706,0.3201,0.0487,0.0035,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
87,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9444,0.9364,0.9285,0.9206,0.8419,0.7649,0.6901,0.6183,0.5501,0.4858,0.4259,0.3706,0.3201,0.0486,0.0035,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9444,0.9364,0.9285,0.9206,0.8419,0.7649,0.6901,0.6183,0.5500,0.4858,0.4259,0.3706,0.3201,0.0486,0.0035,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9444,0.9364,0.9285,0.9206,0.8419,0.7649,0.6901,0.6183,0.5500,0.4858,0.4258,0.3705,0.3200,0.0485,0.0035,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
90,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9206,0.8419,0.7649,0.6901,0.6183,0.5500,0.4857,0.4258,0.3705,0.3200,0.0485,0.0035,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9206,0.8419,0.7649,0.6901,0.6183,0.5500,0.4857,0.4258,0.3705,0.3200,0.0485,0.0035,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9206,0.8419,0.7649,0.6901,0.6183,0.5500,0.4857,0.4258,0.3705,0.3199,0.0484,0.0035,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9206,0.8419,0.7648,0.6901,0.6183,0.5500,0.4857,0.4257,0.3704,0.3199,0.0484,0.0035,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
94,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9206,0.8419,0.7648,0.6901,0.6182,0.5499,0.4857,0.4257,0.3704,0.3199,0.0484,0.0035,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9206,0.8419,0.7648,0.6901,0.6182,0.5499,0.4856,0.4257,0.3704,0.3199,0.0484,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
96,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9206,0.8419,0.7648,0.6900,0.6182,0.5499,0.4856,0.4257,0.3704,0.3198,0.0483,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
97,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9206,0.8419,0.7648,0.6900,0.6182,0.5499,0.4856,0.4257,0.3703,0.3198,0.0483,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
98,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6182,0.5499,0.4856,0.4256,0.3703,0.3198,0.0483,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
99,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6182,0.5499,0.4856,0.4256,0.3703,0.3197,0.0482,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6182,0.5499,0.4856,0.4256,0.3703,0.3197,0.0482,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
101,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6182,0.5499,0.4855,0.4256,0.3703,0.3197,0.0482,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6182,0.5498,0.4855,0.4256,0.3702,0.3197,0.0482,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
103,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6181,0.5498,0.4855,0.4256,0.3702,0.3197,0.0481,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6181,0.5498,0.4855,0.4255,0.3702,0.3196,0.0481,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6181,0.5498,0.4855,0.4255,0.3702,0.3196,0.0481,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
106,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6181,0.5498,0.4855,0.4255,0.3702,0.3196,0.0481,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
107,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6181,0.5498,0.4854,0.4255,0.3701,0.3196,0.0480,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
108,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6899,0.6181,0.5498,0.4854,0.4255,0.3701,0.3195,0.0480,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
109,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7647,0.6899,0.6181,0.5498,0.4854,0.4255,0.3701,0.3195,0.0480,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
110,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8418,0.7647,0.6899,0.6181,0.5497,0.4854,0.4254,0.3701,0.3195,0.0480,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6899,0.6181,0.5497,0.4854,0.4254,0.3701,0.3195,0.0479,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
112,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6899,0.6181,0.5497,0.4854,0.4254,0.3701,0.3195,0.0479,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
